experiment_id,method_id,method_label,seed,dataset,split,class_index,class_angle,n,precision,recall,f1,source_file,notes
B1-best,resnet18_no_maxpool,Proton baseline resnet18_no_maxpool,43,Proton_C_7,val,4,45,1407,0.9325197415649676,0.9232409381663113,0.9278571428571428,outputs/experiments/b1_proton_c7_resnet18_tot_best_patience8_3seed/20260430_010611_b1_proton_c7_resnet18_tot_best_patience8_3seed_002_training.seed-43/metrics.json,Proton baseline
B1-best,resnet18_no_maxpool,Proton baseline resnet18_no_maxpool,43,Proton_C_7,val,5,50,2258,0.9085532302092811,0.8844109831709478,0.8963195691202872,outputs/experiments/b1_proton_c7_resnet18_tot_best_patience8_3seed/20260430_010611_b1_proton_c7_resnet18_tot_best_patience8_3seed_002_training.seed-43/metrics.json,Proton baseline
B1-best,resnet18_no_maxpool,Proton baseline resnet18_no_maxpool,43,Proton_C_7,val,6,60,2947,0.9280672268907563,0.9368849677638276,0.9324552516041879,outputs/experiments/b1_proton_c7_resnet18_tot_best_patience8_3seed/20260430_010611_b1_proton_c7_resnet18_tot_best_patience8_3seed_002_training.seed-43/metrics.json,Proton baseline
B1-best,resnet18_no_maxpool,Proton baseline resnet18_no_maxpool,43,Proton_C_7,test,0,10,562,1.0,1.0,1.0,outputs/experiments/b1_proton_c7_resnet18_tot_best_patience8_3seed/20260430_010611_b1_proton_c7_resnet18_tot_best_patience8_3seed_002_training.seed-43/metrics.json,Proton baseline
B1-best,resnet18_no_maxpool,Proton baseline resnet18_no_maxpool,43,Proton_C_7,test,1,20,761,0.9960732984293194,1.0,0.9980327868852459,outputs/experiments/b1_proton_c7_resnet18_tot_best_patience8_3seed/20260430_010611_b1_proton_c7_resnet18_tot_best_patience8_3seed_002_training.seed-43/metrics.json,Proton baseline
B1-best,resnet18_no_maxpool,Proton baseline resnet18_no_maxpool,43,Proton_C_7,test,2,30,1099,0.9963536918869644,0.9945404913557779,0.9954462659380692,outputs/experiments/b1_proton_c7_resnet18_tot_best_patience8_3seed/20260430_010611_b1_proton_c7_resnet18_tot_best_patience8_3seed_002_training.seed-43/metrics.json,Proton baseline
B1-best,resnet18_no_maxpool,Proton baseline resnet18_no_maxpool,43,Proton_C_7,test,3,40,1260,0.945141065830721,0.9571428571428572,0.9511041009463723,outputs/experiments/b1_proton_c7_resnet18_tot_best_patience8_3seed/20260430_010611_b1_proton_c7_resnet18_tot_best_patience8_3seed_002_training.seed-43/metrics.json,Proton baseline
B1-best,resnet18_no_maxpool,Proton baseline resnet18_no_maxpool,43,Proton_C_7,test,4,45,1408,0.9320113314447592,0.9346590909090909,0.9333333333333333,outputs/experiments/b1_proton_c7_resnet18_tot_best_patience8_3seed/20260430_010611_b1_proton_c7_resnet18_tot_best_patience8_3seed_002_training.seed-43/metrics.json,Proton baseline
B1-best,resnet18_no_maxpool,Proton baseline resnet18_no_maxpool,43,Proton_C_7,test,5,50,2260,0.9127853881278539,0.8845132743362832,0.8984269662921349,outputs/experiments/b1_proton_c7_resnet18_tot_best_patience8_3seed/20260430_010611_b1_proton_c7_resnet18_tot_best_patience8_3seed_002_training.seed-43/metrics.json,Proton baseline
B1-best,resnet18_no_maxpool,Proton baseline resnet18_no_maxpool,43,Proton_C_7,test,6,60,2949,0.9266177451634423,0.9420142421159715,0.9342525643181436,outputs/experiments/b1_proton_c7_resnet18_tot_best_patience8_3seed/20260430_010611_b1_proton_c7_resnet18_tot_best_patience8_3seed_002_training.seed-43/metrics.json,Proton baseline
B1-best,resnet18_no_maxpool,Proton baseline resnet18_no_maxpool,44,Proton_C_7,val,0,10,562,1.0,0.99644128113879,0.9982174688057042,outputs/experiments/b1_proton_c7_resnet18_tot_best_patience8_3seed/20260430_013147_b1_proton_c7_resnet18_tot_best_patience8_3seed_003_training.seed-44/metrics.json,Proton baseline
B1-best,resnet18_no_maxpool,Proton baseline resnet18_no_maxpool,44,Proton_C_7,val,1,20,760,0.9973718791064389,0.9986842105263158,0.9980276134122288,outputs/experiments/b1_proton_c7_resnet18_tot_best_patience8_3seed/20260430_013147_b1_proton_c7_resnet18_tot_best_patience8_3seed_003_training.seed-44/metrics.json,Proton baseline
B1-best,resnet18_no_maxpool,Proton baseline resnet18_no_maxpool,44,Proton_C_7,val,2,30,1098,0.9954504094631483,0.9963570127504554,0.9959035047792445,outputs/experiments/b1_proton_c7_resnet18_tot_best_patience8_3seed/20260430_013147_b1_proton_c7_resnet18_tot_best_patience8_3seed_003_training.seed-44/metrics.json,Proton baseline
B1-best,resnet18_no_maxpool,Proton baseline resnet18_no_maxpool,44,Proton_C_7,val,3,40,1258,0.9142640364188164,0.9578696343402225,0.9355590062111802,outputs/experiments/b1_proton_c7_resnet18_tot_best_patience8_3seed/20260430_013147_b1_proton_c7_resnet18_tot_best_patience8_3seed_003_training.seed-44/metrics.json,Proton baseline
B1-best,resnet18_no_maxpool,Proton baseline resnet18_no_maxpool,44,Proton_C_7,val,4,45,1407,0.9154727793696275,0.908315565031983,0.911880128433821,outputs/experiments/b1_proton_c7_resnet18_tot_best_patience8_3seed/20260430_013147_b1_proton_c7_resnet18_tot_best_patience8_3seed_003_training.seed-44/metrics.json,Proton baseline
B1-best,resnet18_no_maxpool,Proton baseline resnet18_no_maxpool,44,Proton_C_7,val,5,50,2258,0.8801631820499745,0.7643932683790965,0.8182033657264753,outputs/experiments/b1_proton_c7_resnet18_tot_best_patience8_3seed/20260430_013147_b1_proton_c7_resnet18_tot_best_patience8_3seed_003_training.seed-44/metrics.json,Proton baseline
B1-best,resnet18_no_maxpool,Proton baseline resnet18_no_maxpool,44,Proton_C_7,val,6,60,2947,0.8535211267605634,0.9253478113335596,0.8879843699120807,outputs/experiments/b1_proton_c7_resnet18_tot_best_patience8_3seed/20260430_013147_b1_proton_c7_resnet18_tot_best_patience8_3seed_003_training.seed-44/metrics.json,Proton baseline
B1-best,resnet18_no_maxpool,Proton baseline resnet18_no_maxpool,44,Proton_C_7,test,0,10,562,1.0,1.0,1.0,outputs/experiments/b1_proton_c7_resnet18_tot_best_patience8_3seed/20260430_013147_b1_proton_c7_resnet18_tot_best_patience8_3seed_003_training.seed-44/metrics.json,Proton baseline
B1-best,resnet18_no_maxpool,Proton baseline resnet18_no_maxpool,44,Proton_C_7,test,1,20,761,1.0,0.9986859395532195,0.9993425378040763,outputs/experiments/b1_proton_c7_resnet18_tot_best_patience8_3seed/20260430_013147_b1_proton_c7_resnet18_tot_best_patience8_3seed_003_training.seed-44/metrics.json,Proton baseline
B1-best,resnet18_no_maxpool,Proton baseline resnet18_no_maxpool,44,Proton_C_7,test,2,30,1099,0.9963603275705186,0.9963603275705186,0.9963603275705186,outputs/experiments/b1_proton_c7_resnet18_tot_best_patience8_3seed/20260430_013147_b1_proton_c7_resnet18_tot_best_patience8_3seed_003_training.seed-44/metrics.json,Proton baseline
B1-best,resnet18_no_maxpool,Proton baseline resnet18_no_maxpool,44,Proton_C_7,test,3,40,1260,0.923728813559322,0.9515873015873015,0.9374511336982017,outputs/experiments/b1_proton_c7_resnet18_tot_best_patience8_3seed/20260430_013147_b1_proton_c7_resnet18_tot_best_patience8_3seed_003_training.seed-44/metrics.json,Proton baseline
B1-best,resnet18_no_maxpool,Proton baseline resnet18_no_maxpool,44,Proton_C_7,test,4,45,1408,0.9151212553495007,0.9112215909090909,0.913167259786477,outputs/experiments/b1_proton_c7_resnet18_tot_best_patience8_3seed/20260430_013147_b1_proton_c7_resnet18_tot_best_patience8_3seed_003_training.seed-44/metrics.json,Proton baseline
B1-best,resnet18_no_maxpool,Proton baseline resnet18_no_maxpool,44,Proton_C_7,test,5,50,2260,0.8873239436619719,0.7805309734513274,0.8305084745762712,outputs/experiments/b1_proton_c7_resnet18_tot_best_patience8_3seed/20260430_013147_b1_proton_c7_resnet18_tot_best_patience8_3seed_003_training.seed-44/metrics.json,Proton baseline
B1-best,resnet18_no_maxpool,Proton baseline resnet18_no_maxpool,44,Proton_C_7,test,6,60,2949,0.861128526645768,0.9315022041369956,0.8949340283433784,outputs/experiments/b1_proton_c7_resnet18_tot_best_patience8_3seed/20260430_013147_b1_proton_c7_resnet18_tot_best_patience8_3seed_003_training.seed-44/metrics.json,Proton baseline
B3b-main,ce_expected_mae,ce_expected_mae,42,Proton_C_7,val,0,10,562,1.0,0.998220640569395,0.9991095280498664,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_121926_b3b_proton_c7_expected_mae_3seed_001_training.seed-42/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,42,Proton_C_7,val,1,20,760,0.9986842105263158,0.9986842105263158,0.9986842105263158,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_121926_b3b_proton_c7_expected_mae_3seed_001_training.seed-42/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,42,Proton_C_7,val,2,30,1098,0.9936479128856625,0.9972677595628415,0.9954545454545455,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_121926_b3b_proton_c7_expected_mae_3seed_001_training.seed-42/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,42,Proton_C_7,val,3,40,1258,0.9350348027842227,0.9610492845786963,0.9478635829086632,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_121926_b3b_proton_c7_expected_mae_3seed_001_training.seed-42/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,42,Proton_C_7,val,4,45,1407,0.9364739471805853,0.9324804548685146,0.9344729344729346,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_121926_b3b_proton_c7_expected_mae_3seed_001_training.seed-42/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,42,Proton_C_7,val,5,50,2258,0.9109900090826522,0.8883968113374667,0.8995515695067263,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_121926_b3b_proton_c7_expected_mae_3seed_001_training.seed-42/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,42,Proton_C_7,val,6,60,2947,0.9279703803433188,0.9355276552426196,0.9317336938154782,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_121926_b3b_proton_c7_expected_mae_3seed_001_training.seed-42/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,42,Proton_C_7,test,0,10,562,1.0,1.0,1.0,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_121926_b3b_proton_c7_expected_mae_3seed_001_training.seed-42/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,42,Proton_C_7,test,1,20,761,0.9986876640419947,1.0,0.9993434011818779,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_121926_b3b_proton_c7_expected_mae_3seed_001_training.seed-42/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,42,Proton_C_7,test,2,30,1099,0.9954545454545455,0.9963603275705186,0.9959072305593453,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_121926_b3b_proton_c7_expected_mae_3seed_001_training.seed-42/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,42,Proton_C_7,test,3,40,1260,0.953968253968254,0.953968253968254,0.953968253968254,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_121926_b3b_proton_c7_expected_mae_3seed_001_training.seed-42/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,42,Proton_C_7,test,4,45,1408,0.9321203638908327,0.9460227272727273,0.9390200916461051,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_121926_b3b_proton_c7_expected_mae_3seed_001_training.seed-42/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,42,Proton_C_7,test,5,50,2260,0.9119266055045872,0.879646017699115,0.8954954954954955,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_121926_b3b_proton_c7_expected_mae_3seed_001_training.seed-42/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,42,Proton_C_7,test,6,60,2949,0.9228210246174318,0.9406578501186843,0.9316540722082283,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_121926_b3b_proton_c7_expected_mae_3seed_001_training.seed-42/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,43,Proton_C_7,val,0,10,562,1.0,0.998220640569395,0.9991095280498664,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_124552_b3b_proton_c7_expected_mae_3seed_002_training.seed-43/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,43,Proton_C_7,val,1,20,760,0.9986842105263158,0.9986842105263158,0.9986842105263158,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_124552_b3b_proton_c7_expected_mae_3seed_002_training.seed-43/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,43,Proton_C_7,val,2,30,1098,0.997270245677889,0.9981785063752276,0.9977241693218024,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_124552_b3b_proton_c7_expected_mae_3seed_002_training.seed-43/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,43,Proton_C_7,val,3,40,1258,0.935708752904725,0.9602543720190779,0.9478226755590428,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_124552_b3b_proton_c7_expected_mae_3seed_002_training.seed-43/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,43,Proton_C_7,val,4,45,1407,0.9330960854092527,0.9317697228144989,0.9324324324324325,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_124552_b3b_proton_c7_expected_mae_3seed_002_training.seed-43/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,43,Proton_C_7,val,5,50,2258,0.9074829931972789,0.8861824623560673,0.8967062514004033,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_124552_b3b_proton_c7_expected_mae_3seed_002_training.seed-43/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,43,Proton_C_7,val,6,60,2947,0.9269114179858539,0.9338310145911096,0.9303583502366464,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_124552_b3b_proton_c7_expected_mae_3seed_002_training.seed-43/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,43,Proton_C_7,test,0,10,562,1.0,1.0,1.0,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_124552_b3b_proton_c7_expected_mae_3seed_002_training.seed-43/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,43,Proton_C_7,test,1,20,761,1.0,1.0,1.0,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_124552_b3b_proton_c7_expected_mae_3seed_002_training.seed-43/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,43,Proton_C_7,test,2,30,1099,0.9981768459434822,0.9963603275705186,0.9972677595628415,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_124552_b3b_proton_c7_expected_mae_3seed_002_training.seed-43/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,43,Proton_C_7,test,3,40,1260,0.9517022961203484,0.953968253968254,0.9528339278636544,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_124552_b3b_proton_c7_expected_mae_3seed_002_training.seed-43/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,43,Proton_C_7,test,4,45,1408,0.9298737727910238,0.9417613636363636,0.9357798165137613,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_124552_b3b_proton_c7_expected_mae_3seed_002_training.seed-43/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,43,Proton_C_7,test,5,50,2260,0.9103260869565217,0.8893805309734514,0.8997314234556849,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_124552_b3b_proton_c7_expected_mae_3seed_002_training.seed-43/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,43,Proton_C_7,test,6,60,2949,0.9302481556002683,0.9406578501186843,0.9354240431630417,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_124552_b3b_proton_c7_expected_mae_3seed_002_training.seed-43/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,44,Proton_C_7,val,0,10,562,1.0,0.998220640569395,0.9991095280498664,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_131220_b3b_proton_c7_expected_mae_3seed_003_training.seed-44/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,44,Proton_C_7,val,1,20,760,0.9986842105263158,0.9986842105263158,0.9986842105263158,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_131220_b3b_proton_c7_expected_mae_3seed_003_training.seed-44/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,44,Proton_C_7,val,2,30,1098,0.9972677595628415,0.9972677595628415,0.9972677595628415,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_131220_b3b_proton_c7_expected_mae_3seed_003_training.seed-44/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,44,Proton_C_7,val,3,40,1258,0.9361867704280156,0.9562798092209857,0.9461266220998821,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_131220_b3b_proton_c7_expected_mae_3seed_003_training.seed-44/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,44,Proton_C_7,val,4,45,1407,0.9352773826458037,0.9346126510305615,0.9349448986846783,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_131220_b3b_proton_c7_expected_mae_3seed_003_training.seed-44/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,44,Proton_C_7,val,5,50,2258,0.9063063063063063,0.8910540301151462,0.8986154533273784,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_131220_b3b_proton_c7_expected_mae_3seed_003_training.seed-44/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,44,Proton_C_7,val,6,60,2947,0.9287162162162163,0.9328130302002036,0.9307601151176571,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_131220_b3b_proton_c7_expected_mae_3seed_003_training.seed-44/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,44,Proton_C_7,test,0,10,562,1.0,1.0,1.0,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_131220_b3b_proton_c7_expected_mae_3seed_003_training.seed-44/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,44,Proton_C_7,test,1,20,761,0.9973787680209698,1.0,0.9986876640419947,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_131220_b3b_proton_c7_expected_mae_3seed_003_training.seed-44/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,44,Proton_C_7,test,2,30,1099,0.9963570127504554,0.9954504094631483,0.9959035047792445,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_131220_b3b_proton_c7_expected_mae_3seed_003_training.seed-44/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,44,Proton_C_7,test,3,40,1260,0.9538216560509554,0.9507936507936507,0.9523052464228935,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_131220_b3b_proton_c7_expected_mae_3seed_003_training.seed-44/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,44,Proton_C_7,test,4,45,1408,0.932909604519774,0.9382102272727273,0.9355524079320113,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_131220_b3b_proton_c7_expected_mae_3seed_003_training.seed-44/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,44,Proton_C_7,test,5,50,2260,0.9092147072174308,0.886283185840708,0.8976025095227426,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_131220_b3b_proton_c7_expected_mae_3seed_003_training.seed-44/metrics.json,B3b ExpectedMAE
B3b-main,ce_expected_mae,ce_expected_mae,44,Proton_C_7,test,6,60,2949,0.9253582139286904,0.9416751441166498,0.9334453781512606,outputs/experiments/b3b_proton_c7_expected_mae_3seed/20260430_131220_b3b_proton_c7_expected_mae_3seed_003_training.seed-44/metrics.json,B3b ExpectedMAE
B3b-optional,ce_emd,ce_emd,42,Proton_C_7,val,0,10,562,1.0,0.99644128113879,0.9982174688057042,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_140950_b3b_proton_c7_ce_emd_optional_3seed_001_training.seed-42/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd,ce_emd,42,Proton_C_7,val,1,20,760,0.9973684210526316,0.9973684210526316,0.9973684210526316,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_140950_b3b_proton_c7_ce_emd_optional_3seed_001_training.seed-42/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd,ce_emd,42,Proton_C_7,val,2,30,1098,0.9954504094631483,0.9963570127504554,0.9959035047792445,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_140950_b3b_proton_c7_ce_emd_optional_3seed_001_training.seed-42/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd,ce_emd,42,Proton_C_7,val,3,40,1258,0.9341085271317829,0.9578696343402225,0.945839874411303,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_140950_b3b_proton_c7_ce_emd_optional_3seed_001_training.seed-42/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd,ce_emd,42,Proton_C_7,val,4,45,1407,0.9263977353149327,0.9303482587064676,0.9283687943262411,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_140950_b3b_proton_c7_ce_emd_optional_3seed_001_training.seed-42/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd,ce_emd,42,Proton_C_7,val,5,50,2258,0.9070816418583671,0.8906111603188662,0.8987709497206704,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_140950_b3b_proton_c7_ce_emd_optional_3seed_001_training.seed-42/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd,ce_emd,42,Proton_C_7,val,6,60,2947,0.9315486275838699,0.9328130302002036,0.9321804001356391,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_140950_b3b_proton_c7_ce_emd_optional_3seed_001_training.seed-42/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd,ce_emd,42,Proton_C_7,test,0,10,562,1.0,1.0,1.0,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_140950_b3b_proton_c7_ce_emd_optional_3seed_001_training.seed-42/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd,ce_emd,42,Proton_C_7,test,1,20,761,0.9973787680209698,1.0,0.9986876640419947,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_140950_b3b_proton_c7_ce_emd_optional_3seed_001_training.seed-42/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd,ce_emd,42,Proton_C_7,test,2,30,1099,0.9981718464351006,0.9936305732484076,0.9958960328317373,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_140950_b3b_proton_c7_ce_emd_optional_3seed_001_training.seed-42/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd,ce_emd,42,Proton_C_7,test,3,40,1260,0.9487785657998424,0.9555555555555556,0.952155001977066,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_140950_b3b_proton_c7_ce_emd_optional_3seed_001_training.seed-42/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd,ce_emd,42,Proton_C_7,test,4,45,1408,0.9327731092436975,0.9460227272727273,0.9393511988716502,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_140950_b3b_proton_c7_ce_emd_optional_3seed_001_training.seed-42/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd,ce_emd,42,Proton_C_7,test,5,50,2260,0.9065759637188209,0.8845132743362832,0.8954087346024637,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_140950_b3b_proton_c7_ce_emd_optional_3seed_001_training.seed-42/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd,ce_emd,42,Proton_C_7,test,6,60,2949,0.9267965077233042,0.9359104781281791,0.9313311962206849,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_140950_b3b_proton_c7_ce_emd_optional_3seed_001_training.seed-42/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd,ce_emd,43,Proton_C_7,val,0,10,562,1.0,0.998220640569395,0.9991095280498664,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_143631_b3b_proton_c7_ce_emd_optional_3seed_002_training.seed-43/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd,ce_emd,43,Proton_C_7,val,1,20,760,0.9973684210526316,0.9973684210526316,0.9973684210526316,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_143631_b3b_proton_c7_ce_emd_optional_3seed_002_training.seed-43/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd,ce_emd,43,Proton_C_7,val,2,30,1098,0.9972652689152234,0.9963570127504554,0.9968109339407746,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_143631_b3b_proton_c7_ce_emd_optional_3seed_002_training.seed-43/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd,ce_emd,43,Proton_C_7,val,3,40,1258,0.9481245011971269,0.9443561208267091,0.946236559139785,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_143631_b3b_proton_c7_ce_emd_optional_3seed_002_training.seed-43/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd,ce_emd,43,Proton_C_7,val,4,45,1407,0.9249649368863955,0.937455579246624,0.9311683727497352,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_143631_b3b_proton_c7_ce_emd_optional_3seed_002_training.seed-43/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd,ce_emd,43,Proton_C_7,val,5,50,2258,0.9126034958601656,0.8786536758193091,0.8953068592057762,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_143631_b3b_proton_c7_ce_emd_optional_3seed_002_training.seed-43/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd,ce_emd,43,Proton_C_7,val,6,60,2947,0.9201722424643922,0.9426535459789617,0.9312772376801878,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_143631_b3b_proton_c7_ce_emd_optional_3seed_002_training.seed-43/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd,ce_emd,43,Proton_C_7,test,0,10,562,1.0,1.0,1.0,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_143631_b3b_proton_c7_ce_emd_optional_3seed_002_training.seed-43/metrics.json,B3b CE+EMD optional
B3b-optional,ce_emd,ce_emd,43,Proton_C_7,test,1,20,761,0.9973787680209698,1.0,0.9986876640419947,outputs/experiments/b3b_proton_c7_ce_emd_optional_3seed/20260430_143631_b3b_proton_c7_ce_emd_optional_3seed_002_training.seed-43/metrics.json,B3b CE+EMD optional
